_id,contributorProfileId,gross,fees,net,accounts[0].accountId,accounts[1].accountId,accounts[2].accountId,accounts[3].accountId,accounts[4].accountId,accounts[0].amount,accounts[1].amount,accounts[2].amount,accounts[3].amount,accounts[4].amount,transactionDate,depositId,monetaryInstrument,notes[0],createdAt,updatedAt,__v
667acbd1d716bfbc8363f198,667988aeff7ea9cb8f16fae1,20604,0,20604,664cf849838bac98668cf3e0,,,,,20604,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.490Z,2024-06-25T13:53:21.490Z,0
667acbd1d716bfbc8363f19e,,9846,0,9846,664cfb448f28a61f59decfce,,,,,9846,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated unassigned contribution,2024-06-25T13:53:21.511Z,2024-06-25T13:53:21.511Z,0
667acbd1d716bfbc8363f1a5,667988aeff7ea9cb8f16fad3,853,0,853,664cf95a838bac98668cf443,,,,,853,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.538Z,2024-06-25T13:53:21.538Z,0
667acbd1d716bfbc8363f1a0,667988aeff7ea9cb8f16fb57,1549,0,1549,664cf752cce7eed146633881,,,,,1549,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.519Z,2024-06-25T13:53:21.519Z,0
667acbd1d716bfbc8363f1a3,667988aeff7ea9cb8f16fc09,525,0,525,664cf9af838bac98668cf459,,,,,525,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.531Z,2024-06-25T13:53:21.531Z,0
667acbd1d716bfbc8363f1ab,667988aeff7ea9cb8f16faf3,500,0,500,664cf752cce7eed146633881,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.561Z,2024-06-25T13:53:21.561Z,0
667acbd1d716bfbc8363f1ad,667988aeff7ea9cb8f16faa7,500,0,500,664cf862838bac98668cf401,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.566Z,2024-06-25T13:53:21.566Z,0
667acbd1d716bfbc8363f1af,667988aeff7ea9cb8f16fcb9,500,0,500,664cf8b5838bac98668cf438,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.572Z,2024-06-25T13:53:21.572Z,0
667acbd1d716bfbc8363f1b1,667988aeff7ea9cb8f16fb33,500,0,500,664cf752cce7eed146633881,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.576Z,2024-06-25T13:53:21.576Z,0
667acbd1d716bfbc8363f1b4,667988aeff7ea9cb8f16f98d,500,0,500,664cfd7e8f28a61f59decfeb,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.587Z,2024-06-25T13:53:21.587Z,0
667acbd1d716bfbc8363f1b6,667988aeff7ea9cb8f16fa53,500,0,500,664cf752cce7eed146633881,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.591Z,2024-06-25T13:53:21.591Z,0
667acbd1d716bfbc8363f1b8,667988aeff7ea9cb8f16fb4f,500,0,500,664cf752cce7eed146633881,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.595Z,2024-06-25T13:53:21.595Z,0
667acbd1d716bfbc8363f1bc,667988aeff7ea9cb8f16fd0d,500,0,500,664cf9af838bac98668cf459,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.611Z,2024-06-25T13:53:21.611Z,0
667acbd1d716bfbc8363f1ba,667988aeff7ea9cb8f16fb9f,500,0,500,664cf888838bac98668cf422,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.607Z,2024-06-25T13:53:21.607Z,0
667acbd1d716bfbc8363f1c0,667988aeff7ea9cb8f16fa69,500,0,500,664cf752cce7eed146633881,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.621Z,2024-06-25T13:53:21.621Z,0
667acbd1d716bfbc8363f1be,667988aeff7ea9cb8f16fc87,500,0,500,664cf752cce7eed146633881,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.617Z,2024-06-25T13:53:21.617Z,0
667acbd1d716bfbc8363f1c2,667988aeff7ea9cb8f16f98f,500,0,500,664cfd7e8f28a61f59decfeb,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.625Z,2024-06-25T13:53:21.625Z,0
667acbd1d716bfbc8363f1c4,667988aeff7ea9cb8f16faed,500,0,500,664cf9d8838bac98668cf464,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.629Z,2024-06-25T13:53:21.629Z,0
667acbd1d716bfbc8363f1c6,667988aeff7ea9cb8f16f9a9,1867,0,1867,664cf9af838bac98668cf459,,,,,1867,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.636Z,2024-06-25T13:53:21.636Z,0
667acbd1d716bfbc8363f1c8,667988aeff7ea9cb8f16f9b1,500,0,500,664cf849838bac98668cf3e0,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.640Z,2024-06-25T13:53:21.640Z,0
667acbd1d716bfbc8363f1cd,667988aeff7ea9cb8f16fc4d,500,0,500,664cfb448f28a61f59decfce,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.650Z,2024-06-25T13:53:21.650Z,0
667acbd1d716bfbc8363f1cb,667988aeff7ea9cb8f16faad,500,0,500,664cf853838bac98668cf3eb,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.645Z,2024-06-25T13:53:21.645Z,0
667acbd1d716bfbc8363f1cf,667988aeff7ea9cb8f16f959,500,0,500,664cf878838bac98668cf417,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.654Z,2024-06-25T13:53:21.654Z,0
667acbd1d716bfbc8363f1d1,667988aeff7ea9cb8f16fc99,500,0,500,664cfb448f28a61f59decfce,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.659Z,2024-06-25T13:53:21.659Z,0
667acbd1d716bfbc8363f1d5,667988aeff7ea9cb8f16fb61,500,0,500,664cf988838bac98668cf44e,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.668Z,2024-06-25T13:53:21.668Z,0
667acbd1d716bfbc8363f1d3,667988aeff7ea9cb8f16fd0d,500,0,500,664cfb448f28a61f59decfce,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.663Z,2024-06-25T13:53:21.663Z,0
667acbd1d716bfbc8363f1db,667988aeff7ea9cb8f16fd01,500,0,500,664cf9d8838bac98668cf464,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.689Z,2024-06-25T13:53:21.689Z,0
667acbd1d716bfbc8363f1dd,667988aeff7ea9cb8f16fb79,500,0,500,664cf870838bac98668cf40c,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.692Z,2024-06-25T13:53:21.692Z,0
667acbd1d716bfbc8363f1d9,667988aeff7ea9cb8f16fbe1,500,0,500,664cf853838bac98668cf3eb,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.678Z,2024-06-25T13:53:21.678Z,0
667acbd1d716bfbc8363f1df,667988aeff7ea9cb8f16fd33,500,0,500,664cf890838bac98668cf42d,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.696Z,2024-06-25T13:53:21.696Z,0
667acbd1d716bfbc8363f1e1,667988aeff7ea9cb8f16fca9,500,0,500,664cf9d8838bac98668cf464,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.702Z,2024-06-25T13:53:21.702Z,0
667acbd1d716bfbc8363f1e5,667988aeff7ea9cb8f16fb8f,500,0,500,664cf752cce7eed146633881,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.710Z,2024-06-25T13:53:21.710Z,0
667acbd1d716bfbc8363f1e7,667988aeff7ea9cb8f16fba7,500,0,500,664cf830838bac98668cf3d5,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:21.714Z,2024-06-25T13:53:21.714Z,0
667acbd2d716bfbc8363f1eb,667988aeff7ea9cb8f16fb0f,500,0,500,664cf9af838bac98668cf459,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:22.307Z,2024-06-25T13:53:22.307Z,0
667acbd2d716bfbc8363f1ed,667988aeff7ea9cb8f16f9c9,500,0,500,664cf8b5838bac98668cf438,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:22.310Z,2024-06-25T13:53:22.310Z,0
667acbd2d716bfbc8363f1ef,667988aeff7ea9cb8f16fa55,501,0,501,664cfd7e8f28a61f59decfeb,664cf870838bac98668cf40c,,,,500,1,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:22.315Z,2024-06-25T13:53:22.315Z,0
667acbd2d716bfbc8363f1f2,667988aeff7ea9cb8f16fbbb,617,0,617,664cf870838bac98668cf40c,664cf9d8838bac98668cf464,,,,569,48,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:22.329Z,2024-06-25T13:53:22.329Z,0
667acbd2d716bfbc8363f1f4,667988aeff7ea9cb8f16fbb5,500,0,500,664cf853838bac98668cf3eb,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:22.334Z,2024-06-25T13:53:22.334Z,0
667acbd2d716bfbc8363f1f6,667988aeff7ea9cb8f16fb99,500,0,500,664cf878838bac98668cf417,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:22.338Z,2024-06-25T13:53:22.338Z,0
667acbd2d716bfbc8363f1fe,667988aeff7ea9cb8f16fc25,518,0,518,664cf8b5838bac98668cf438,664cf849838bac98668cf3e0,,,,504,14,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:22.362Z,2024-06-25T13:53:22.362Z,0
667acbd2d716bfbc8363f1fc,667988aeff7ea9cb8f16fd2d,518,0,518,664cf8b5838bac98668cf438,664cf95a838bac98668cf443,,,,504,14,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:22.358Z,2024-06-25T13:53:22.358Z,0
667acbd2d716bfbc8363f20f,667988aeff7ea9cb8f16fa7b,500,0,500,664cf8b5838bac98668cf438,,,,,500,,,,,2023-06-28T00:00:00.000Z,667ac632e7ba526e44bb004e,cash,Generated contribution,2024-06-25T13:53:22.438Z,2024-06-25T13:53:22.438Z,0
